"","orig_student_id","module_number","time","temp_student_id"
"31147",2021877,71,2015-02-22 17:41:53,445
"31148",2021877,45,2015-02-22 17:41:53,445
"31149",2021877,110,2015-02-22 17:41:55,445
"31150",2021877,14,2015-02-22 17:41:52,445
"31151",2021877,34,2015-02-22 17:41:53,445
"31152",2021877,116,2015-02-22 17:41:55,445
"31153",2021877,94,2015-02-22 17:41:54,445
"31154",2021877,51,2015-02-22 17:41:53,445
"31155",2021877,112,2015-02-22 17:41:55,445
"31156",2021877,57,2015-02-22 17:41:54,445
"31157",2021877,78,2015-02-22 17:41:54,445
"31158",2021877,26,2015-02-22 17:41:52,445
"31159",2021877,58,2015-02-22 17:41:54,445
"31160",2021877,93,2015-02-22 17:41:54,445
"31161",2021877,11,2015-02-22 17:41:52,445
"31162",2021877,103,2015-02-22 17:41:55,445
"31163",2021877,114,2015-02-22 17:41:55,445
"31164",2021877,59,2015-02-22 17:41:54,445
"31165",2021877,30,2015-02-22 17:41:52,445
"31166",2021877,64,2015-02-22 17:41:54,445
"31167",2021877,10,2015-02-22 17:41:52,445
"31168",2021877,61,2015-02-22 17:41:54,445
"31169",2021877,42,2015-02-22 17:41:53,445
"31170",2021877,44,2015-02-22 17:41:53,445
"31171",2021877,48,2015-02-22 17:41:53,445
"31172",2021877,109,2015-02-22 17:41:55,446
"31173",2021877,100,2015-02-22 17:41:54,446
"31174",2021877,19,2015-02-22 17:41:52,446
"31175",2021877,79,2015-02-22 17:41:54,447
"31176",2021877,24,2015-02-22 17:41:52,447
"31177",2021877,89,2015-02-22 17:41:54,447
"31178",2021877,115,2015-02-22 17:41:55,448
"31179",2021877,67,2015-02-22 17:41:54,448
"31180",2021877,53,2015-02-22 17:41:52,448
"31181",2021877,62,2015-02-22 17:41:54,448
"31182",2021877,47,2015-02-22 17:41:53,449
"31183",2021877,41,2015-02-22 17:41:53,449
"31184",2021877,74,2015-02-22 17:41:53,449
"31185",2021877,118,2015-02-22 17:41:55,449
"31186",2021877,88,2015-02-22 17:41:54,449
"31187",2021877,38,2015-02-22 17:41:53,449
"31188",2021877,63,2015-02-22 17:41:54,449
"31189",2021877,95,2015-02-22 17:41:54,449
"31190",2021877,113,2015-02-22 17:41:55,449
"31191",2021877,46,2015-02-22 17:41:53,449
"31192",2021877,35,2015-02-22 17:41:53,449
"31193",2021877,60,2015-02-22 17:41:54,449
"31194",2021877,83,2015-02-22 17:41:54,449
"31195",2021877,68,2015-02-22 17:41:54,449
"31196",2021877,102,2015-02-22 17:41:55,449
"31197",2021877,73,2015-02-22 17:41:53,449
"31198",2021877,15,2015-02-22 17:41:52,449
"31199",2021877,49,2015-02-22 17:41:53,449
"31200",2021877,84,2015-02-22 17:41:54,449
"31201",2021877,9,2015-02-22 17:41:52,449
"31202",2021877,20,2015-02-22 17:41:52,449
"31203",2021877,40,2015-02-22 17:41:53,449
"31204",2021877,119,2015-02-22 17:41:55,449
"31205",2021877,70,2015-02-22 17:41:53,449
"31206",2021877,25,2015-02-22 17:41:52,449
"31207",2021877,98,2015-02-22 17:41:54,449
"31208",2021877,5,2015-02-22 17:46:43,449
"31209",2021877,7,2015-02-22 17:47:24,449
"31210",2021877,8,2015-02-22 19:10:05,449
"31211",6052068,120,2015-03-03 14:21:11,449
"31212",6052068,6,2015-02-13 04:50:10,449
"31213",6052068,214,2015-03-25 04:45:28,449
"31214",6052068,75,2015-02-22 01:01:19,449
"31215",6052068,163,2015-03-22 01:33:40,449
"31216",6052068,1,2015-02-13 04:12:33,449
"31217",6052068,0,2015-02-13 04:12:33,449
"31218",6052068,162,2015-03-01 21:27:40,449
"31219",6052068,52,2015-02-13 04:45:05,450
"31220",6052068,232,2015-03-17 03:19:20,450
"31221",6052068,37,2015-02-13 04:45:05,450
"31222",6052068,138,2015-03-01 21:27:39,450
"31223",6052068,238,2015-03-17 03:19:21,450
"31224",6052068,36,2015-02-13 04:45:05,450
"31225",6052068,85,2015-02-21 23:20:59,450
"31226",6052068,72,2015-02-13 04:45:06,450
"31227",6052068,99,2015-02-21 23:20:59,450
"31228",6052068,183,2015-03-09 05:58:30,451
"31229",6052068,105,2015-02-21 23:20:59,451
"31230",6052068,21,2015-02-13 04:45:04,451
"31231",6052068,111,2015-02-21 23:20:59,452
"31232",6052068,212,2015-03-09 05:58:30,452
"31233",6052068,199,2015-03-09 05:58:30,452
"31234",6052068,259,2015-03-17 03:19:21,452
"31235",6052068,263,2015-03-17 03:19:21,452
"31236",6052068,213,2015-03-09 05:58:30,452
"31237",6052068,117,2015-02-21 23:20:59,452
"31238",6052068,188,2015-03-09 05:58:30,452
"31239",6052068,104,2015-02-21 23:20:59,452
"31240",6052068,168,2015-03-09 05:58:29,452
"31241",6052068,33,2015-02-13 04:45:06,452
"31242",6052068,29,2015-02-13 04:45:05,452
"31243",6052068,173,2015-03-09 05:58:29,452
"31244",6052068,43,2015-02-13 04:45:05,452
"31245",6052068,211,2015-03-09 05:58:30,452
"31246",6052068,69,2015-02-13 04:45:06,452
"31247",6052068,159,2015-03-01 21:27:40,452
"31248",6052068,148,2015-03-01 21:27:40,452
"31249",6052068,124,2015-03-01 21:27:39,452
"31250",6052068,157,2015-03-01 21:27:40,452
"31251",6052068,90,2015-02-21 23:20:59,453
"31252",6052068,39,2015-02-13 04:45:05,453
"31253",6052068,65,2015-02-13 04:45:06,454
"31254",6052068,16,2015-02-13 04:45:04,454
"31255",6052068,233,2015-03-17 03:19:20,454
"31256",6052068,80,2015-02-21 23:20:58,454
"31257",6052068,50,2015-02-13 04:45:05,455
"31258",6052068,31,2015-02-13 04:45:05,455
"31259",6052068,135,2015-03-01 21:27:39,455
"31260",6052068,224,2015-03-17 03:19:20,455
"31261",6052068,66,2015-02-13 04:45:06,456
"31262",6052068,71,2015-02-13 04:45:06,456
"31263",6052068,45,2015-02-13 04:45:05,456
"31264",6052068,227,2015-03-17 03:19:20,457
"31265",6052068,110,2015-02-21 23:20:59,457
"31266",6052068,147,2015-03-01 21:27:40,457
"31267",6052068,253,2015-03-17 03:19:21,457
"31268",6052068,156,2015-03-01 21:27:40,457
"31269",6052068,262,2015-03-17 03:19:21,457
"31270",6052068,14,2015-02-13 04:45:04,457
"31271",6052068,176,2015-03-09 05:58:30,457
"31272",6052068,228,2015-03-17 03:19:20,457
"31273",6052068,34,2015-02-13 04:45:06,457
"31274",6052068,116,2015-02-21 23:20:59,457
"31275",6052068,94,2015-02-21 23:20:59,457
"31276",6052068,217,2015-03-17 03:19:20,457
"31277",6052068,207,2015-03-09 05:58:30,457
"31278",6052068,264,2015-03-17 03:19:21,457
"31279",6052068,150,2015-03-01 21:27:39,457
"31280",6052068,197,2015-03-09 05:58:30,457
"31281",6052068,51,2015-02-13 04:45:05,457
"31282",6052068,187,2015-03-09 05:58:30,457
"31283",6052068,200,2015-03-09 05:58:30,457
"31284",6052068,112,2015-02-21 23:20:59,457
"31285",6052068,133,2015-03-01 21:27:39,457
"31286",6052068,57,2015-02-13 04:45:06,457
"31287",6052068,261,2015-03-17 03:19:21,457
"31288",6052068,78,2015-02-21 23:20:59,457
"31289",6052068,158,2015-03-01 21:27:40,457
"31290",6052068,26,2015-02-13 04:45:05,457
"31291",6052068,201,2015-03-09 05:58:30,457
"31292",6052068,58,2015-02-13 04:45:06,457
"31293",6052068,269,2015-03-17 03:19:21,457
"31294",6052068,93,2015-02-21 23:20:59,457
"31295",6052068,129,2015-03-01 21:27:39,457
"31296",6052068,172,2015-03-09 05:58:29,457
"31297",6052068,11,2015-02-13 04:45:04,457
"31298",6052068,271,2015-03-17 03:19:21,457
"31299",6052068,103,2015-02-21 23:20:59,457
"31300",6052068,146,2015-03-01 21:27:40,457
"31301",6052068,114,2015-02-21 23:20:59,457
"31302",6052068,160,2015-03-01 21:27:40,457
"31303",6052068,123,2015-03-01 21:27:39,457
"31304",6052068,59,2015-02-13 04:45:06,457
"31305",6052068,218,2015-03-17 03:19:19,457
"31306",6052068,266,2015-03-17 03:19:21,457
"31307",6052068,30,2015-02-13 04:45:05,457
"31308",6052068,256,2015-03-17 03:19:21,457
"31309",6052068,260,2015-03-17 03:19:21,457
"31310",6052068,229,2015-03-17 03:19:20,457
"31311",6052068,142,2015-03-01 21:27:39,457
"31312",6052068,155,2015-03-01 21:27:40,457
"31313",6052068,64,2015-02-13 04:45:06,457
"31314",6052068,246,2015-03-17 03:19:20,457
"31315",6052068,244,2015-03-17 03:19:20,457
"31316",6052068,247,2015-03-17 03:19:20,457
"31317",6052068,10,2015-02-13 04:45:04,457
"31318",6052068,210,2015-03-09 05:58:30,457
"31319",6052068,61,2015-02-13 04:45:06,457
"31320",6052068,42,2015-02-13 04:45:05,457
"31321",6052068,239,2015-03-17 03:19:20,457
"31322",6052068,222,2015-03-17 03:19:20,457
"31323",6052068,245,2015-03-17 03:19:20,457
"31324",6052068,203,2015-03-09 05:58:30,457
"31325",6052068,44,2015-02-13 04:45:05,457
"31326",6052068,48,2015-02-13 04:45:05,457
"31327",6052068,270,2015-03-17 03:19:21,457
"31328",6052068,205,2015-03-09 05:58:30,457
"31329",6052068,167,2015-03-09 05:58:29,458
"31330",6052068,128,2015-03-01 21:27:39,458
"31331",6052068,249,2015-03-17 03:19:20,458
"31332",6052068,219,2015-03-17 03:19:19,458
"31333",6052068,109,2015-02-21 23:20:59,458
"31334",6052068,100,2015-02-21 23:20:59,458
"31335",6052068,182,2015-03-09 05:58:30,458
"31336",6052068,19,2015-02-13 04:45:05,458
"31337",6052068,139,2015-03-01 21:27:39,458
"31338",6052068,125,2015-03-01 21:27:39,459
"31339",6052068,177,2015-03-09 05:58:30,459
"31340",6052068,79,2015-02-21 23:20:58,459
"31341",6052068,254,2015-03-17 03:19:21,460
"31342",6052068,24,2015-02-13 04:45:05,460
"31343",6052068,89,2015-02-21 23:20:59,460
"31344",6052068,115,2015-02-21 23:20:59,461
"31345",6052068,67,2015-02-13 04:45:06,461
"31346",6052068,53,2015-02-13 04:45:05,461
"31347",6052068,255,2015-03-17 03:19:21,461
"31348",6052068,161,2015-03-01 21:27:40,461
"31349",6052068,242,2015-03-17 03:19:20,461
"31350",6052068,62,2015-02-13 04:45:06,461
"31351",6052068,130,2015-03-01 21:27:39,461
"31352",6052068,191,2015-03-09 05:58:30,461
"31353",6052068,47,2015-02-13 04:45:05,461
"31354",6052068,41,2015-02-13 04:45:05,461
"31355",6052068,234,2015-03-17 03:19:20,461
"31356",6052068,74,2015-02-13 04:45:06,461
"31357",6052068,118,2015-02-21 23:20:59,461
"31358",6052068,88,2015-02-21 23:20:59,461
"31359",6052068,202,2015-03-09 05:58:30,461
"31360",6052068,192,2015-03-09 05:58:30,461
"31361",6052068,38,2015-02-13 04:45:05,461
"31362",6052068,208,2015-03-09 05:58:30,461
"31363",6052068,63,2015-02-13 04:45:06,461
"31364",6052068,95,2015-02-21 23:20:59,461
"31365",6052068,113,2015-02-21 23:20:59,461
"31366",6052068,46,2015-02-13 04:45:05,461
"31367",6052068,186,2015-03-09 05:58:30,461
"31368",6052068,35,2015-02-13 04:45:06,461
"31369",6052068,257,2015-03-17 03:19:21,461
"31370",6052068,171,2015-03-09 05:58:29,461
"31371",6052068,243,2015-03-17 03:19:20,461
"31372",6052068,60,2015-02-13 04:45:06,461
"31373",6052068,206,2015-03-09 05:58:30,461
"31374",6052068,83,2015-02-21 23:20:59,461
"31375",6052068,68,2015-02-13 04:45:06,461
"31376",6052068,268,2015-03-17 03:19:21,461
"31377",6052068,265,2015-03-17 03:19:21,461
"31378",6052068,102,2015-02-21 23:20:59,461
"31379",6052068,73,2015-02-13 04:45:06,461
"31380",6052068,15,2015-02-13 04:45:04,461
"31381",6052068,193,2015-03-09 05:58:30,461
"31382",6052068,49,2015-02-13 04:45:05,461
"31383",6052068,144,2015-03-01 21:27:39,461
"31384",6052068,143,2015-03-01 21:27:39,461
"31385",6052068,198,2015-03-09 05:58:30,461
"31386",6052068,248,2015-03-17 03:19:20,461
"31387",6052068,204,2015-03-09 05:58:30,461
"31388",6052068,84,2015-02-21 23:20:59,461
"31389",6052068,9,2015-02-13 04:45:04,461
"31390",6052068,241,2015-03-17 03:19:20,461
"31391",6052068,20,2015-02-13 04:45:04,461
"31392",6052068,40,2015-02-13 04:45:05,462
"31393",6052068,154,2015-03-01 21:27:40,462
"31394",6052068,166,2015-03-09 05:58:29,462
"31395",6052068,223,2015-03-17 03:19:20,462
"31396",6052068,258,2015-03-17 03:19:21,462
"31397",6052068,119,2015-02-21 23:20:59,462
"31398",6052068,70,2015-02-13 04:45:06,462
"31399",6052068,209,2015-03-09 05:58:30,462
"31400",6052068,181,2015-03-09 05:58:30,462
"31401",6052068,134,2015-03-01 21:27:39,462
"31402",6052068,190,2015-03-09 05:58:30,462
"31403",6052068,240,2015-03-17 03:19:20,462
"31404",6052068,178,2015-03-09 05:58:29,462
"31405",6052068,25,2015-02-13 04:45:05,462
"31406",6052068,98,2015-02-21 23:20:59,462
"31407",6052068,149,2015-03-01 21:27:39,462
"31408",6052068,267,2015-03-17 03:19:21,462
"31409",6052068,174,2015-03-22 21:29:26,462
"31410",6052068,153,2015-03-17 03:21:29,462
"31411",6052068,136,2015-03-11 15:24:10,462
"31412",6052068,32,2015-02-18 17:01:54,462
"31413",6052068,140,2015-03-12 06:33:25,462
"31414",6052068,108,2015-03-01 21:28:34,462
"31415",6052068,196,2015-03-24 04:42:56,462
"31416",6052068,91,2015-02-22 22:20:15,462
"31417",6052068,145,2015-03-12 05:27:40,462
"31418",6052068,164,2015-03-22 01:33:41,462
"31419",6052068,230,2015-03-25 23:15:38,462
"31420",6052068,189,2015-03-22 06:38:21,462
"31421",6052068,131,2015-03-11 03:14:55,462
"31422",6052068,56,2015-02-18 18:21:23,462
"31423",6052068,86,2015-02-22 20:46:44,462
"31424",6052068,252,2015-03-30 02:07:15,462
"31425",6052068,5,2015-02-13 04:49:32,462
"31426",6052068,184,2015-03-23 06:34:22,462
"31427",6052068,225,2015-03-25 23:15:20,462
"31428",6052068,96,2015-02-28 19:38:58,462
"31429",6052068,237,2015-03-26 00:57:25,462
"31430",6052068,194,2015-03-24 04:42:22,462
"31431",6052068,12,2015-02-13 18:29:04,462
"31432",6052068,151,2015-03-17 14:57:52,462
"31433",6052068,215,2015-03-25 04:45:29,462
"31434",6052068,17,2015-02-14 05:56:39,462
"31435",6052068,4,2015-02-13 04:46:06,462
"31436",6052068,126,2015-03-09 01:16:38,462
"31437",6052068,76,2015-02-22 01:01:19,462
"31438",6052068,121,2015-03-03 14:21:11,462
"31439",6052068,22,2015-02-18 05:11:48,462
"31440",6052068,81,2015-02-22 04:42:30,462
"31441",6052068,2,2015-02-13 04:12:33,462
"31442",6052068,101,2015-03-01 20:15:23,462
"31443",6052068,179,2015-03-23 03:47:16,462
"31444",6052068,220,2015-03-25 15:26:42,462
"31445",6052068,235,2015-03-25 23:15:54,462
"31446",6052068,27,2015-02-18 14:36:40,463
"31447",6052068,169,2015-03-22 19:36:28,463
"31448",6052068,7,2015-02-13 04:50:10,463
"31449",6052068,28,2015-02-18 14:37:07,463
"31450",6052068,13,2015-02-13 18:32:56,463
"31451",6052068,221,2015-03-25 15:27:02,463
"31452",6052068,132,2015-03-11 04:10:16,463
"31453",6052068,141,2015-03-12 06:35:28,463
"31454",6052068,137,2015-03-11 15:25:07,463
"31455",6052068,170,2015-03-22 19:37:34,463
"31456",6052068,216,2015-03-25 04:46:16,463
"31457",6052068,185,2015-03-23 17:37:29,463
"31458",6052068,175,2015-03-22 23:14:50,463
"31459",6052068,18,2015-02-16 15:16:33,463
"31460",6052068,87,2015-02-22 20:49:05,463
"31461",6052068,127,2015-03-09 01:52:57,463
"31462",6052068,231,2015-03-26 00:17:26,463
"31463",6052068,180,2015-03-23 03:47:36,463
"31464",6052068,23,2015-02-18 14:39:08,463
"31465",6052068,165,2015-03-22 01:37:56,463
"31466",6052068,122,2015-03-08 23:35:13,463
"31467",6052068,3,2015-02-13 04:20:20,463
"31468",6052068,82,2015-02-22 04:46:42,463
"31469",6052068,77,2015-02-22 01:04:44,463
"31470",6052068,226,2015-03-25 23:17:12,463
"31471",6052068,152,2015-03-18 23:46:01,463
"31472",6052068,97,2015-02-28 19:40:11,463
"31473",6052068,92,2015-02-23 00:05:29,463
"31474",6052228,6,2015-02-20 15:37:07,463
"31475",6052228,1,2015-02-20 05:24:44,463
"31476",6052228,0,2015-02-20 05:24:44,463
"31477",6052228,52,2015-02-20 15:36:07,463
"31478",6052228,37,2015-02-20 15:36:08,463
"31479",6052228,36,2015-02-20 15:36:08,463
"31480",6052228,85,2015-02-20 15:36:09,463
"31481",6052228,72,2015-02-20 15:36:08,463
"31482",6052228,99,2015-02-20 15:36:09,463
"31483",6052228,105,2015-02-20 15:36:09,463
"31484",6052228,21,2015-02-20 15:36:07,463
"31485",6052228,111,2015-02-20 15:36:10,463
"31486",6052228,117,2015-02-20 15:36:10,463
"31487",6052228,104,2015-02-20 15:36:09,463
"31488",6052228,33,2015-02-20 15:36:08,463
"31489",6052228,29,2015-02-20 15:36:07,463
"31490",6052228,43,2015-02-20 15:36:08,463
"31491",6052228,69,2015-02-20 15:36:08,463
"31492",6052228,90,2015-02-20 15:36:09,463
"31493",6052228,39,2015-02-20 15:36:08,463
"31494",6052228,65,2015-02-20 15:36:08,463
"31495",6052228,16,2015-02-20 15:36:07,463
"31496",6052228,80,2015-02-20 15:36:09,463
"31497",6052228,50,2015-02-20 15:36:07,463
"31498",6052228,31,2015-02-20 15:36:07,463
"31499",6052228,66,2015-02-20 15:36:08,463
"31500",6052228,71,2015-02-20 15:36:08,463
"31501",6052228,45,2015-02-20 15:36:07,463
"31502",6052228,110,2015-02-20 15:36:10,463
"31503",6052228,14,2015-02-20 15:36:07,463
"31504",6052228,34,2015-02-20 15:36:08,463
"31505",6052228,116,2015-02-20 15:36:10,463
"31506",6052228,94,2015-02-20 15:36:09,463
"31507",6052228,51,2015-02-20 15:36:07,463
"31508",6052228,112,2015-02-20 15:36:10,463
"31509",6052228,57,2015-02-20 15:36:09,463
"31510",6052228,78,2015-02-20 15:36:09,463
"31511",6052228,26,2015-02-20 15:36:07,463
"31512",6052228,58,2015-02-20 15:36:09,463
"31513",6052228,93,2015-02-20 15:36:09,463
"31514",6052228,11,2015-02-20 15:36:07,463
"31515",6052228,103,2015-02-20 15:36:09,463
"31516",6052228,114,2015-02-20 15:36:10,463
"31517",6052228,59,2015-02-20 15:36:09,463
"31518",6052228,30,2015-02-20 15:36:07,463
"31519",6052228,64,2015-02-20 15:36:08,463
"31520",6052228,10,2015-02-20 15:36:07,463
"31521",6052228,61,2015-02-20 15:36:08,463
"31522",6052228,42,2015-02-20 15:36:08,463
"31523",6052228,44,2015-02-20 15:36:07,463
"31524",6052228,48,2015-02-20 15:36:07,463
"31525",6052228,109,2015-02-20 15:36:10,463
"31526",6052228,100,2015-02-20 15:36:09,463
"31527",6052228,19,2015-02-20 15:36:07,463
"31528",6052228,79,2015-02-20 15:36:09,463
"31529",6052228,24,2015-02-20 15:36:07,463
"31530",6052228,89,2015-02-20 15:36:09,463
"31531",6052228,115,2015-02-20 15:36:10,463
"31532",6052228,67,2015-02-20 15:36:08,463
"31533",6052228,53,2015-02-20 15:36:07,463
"31534",6052228,62,2015-02-20 15:36:08,463
"31535",6052228,47,2015-02-20 15:36:07,463
"31536",6052228,41,2015-02-20 15:36:08,463
"31537",6052228,74,2015-02-20 15:36:08,463
"31538",6052228,118,2015-02-20 15:36:10,463
"31539",6052228,88,2015-02-20 15:36:09,463
"31540",6052228,38,2015-02-20 15:36:08,463
"31541",6052228,63,2015-02-20 15:36:08,463
"31542",6052228,95,2015-02-20 15:36:09,463
"31543",6052228,113,2015-02-20 15:36:10,463
"31544",6052228,46,2015-02-20 15:36:07,463
"31545",6052228,35,2015-02-20 15:36:08,463
"31546",6052228,60,2015-02-20 15:36:08,463
"31547",6052228,83,2015-02-20 15:36:09,463
"31548",6052228,68,2015-02-20 15:36:08,463
"31549",6052228,102,2015-02-20 15:36:09,463
"31550",6052228,73,2015-02-20 15:36:08,463
"31551",6052228,15,2015-02-20 15:36:07,463
"31552",6052228,49,2015-02-20 15:36:07,463
"31553",6052228,84,2015-02-20 15:36:09,463
"31554",6052228,9,2015-02-20 15:36:07,463
"31555",6052228,20,2015-02-20 15:36:07,463
"31556",6052228,40,2015-02-20 15:36:08,463
"31557",6052228,119,2015-02-20 15:36:09,463
"31558",6052228,70,2015-02-20 15:36:08,463
"31559",6052228,25,2015-02-20 15:36:07,463
"31560",6052228,98,2015-02-20 15:36:09,463
"31561",6052228,5,2015-02-20 15:36:42,463
"31562",6052228,12,2015-02-21 13:39:35,463
"31563",6052228,17,2015-02-21 14:23:59,463
"31564",6052228,22,2015-02-21 15:05:35,463
"31565",6052228,2,2015-02-20 05:24:44,463
"31566",6052228,27,2015-02-21 15:40:35,463
"31567",6052228,7,2015-02-20 15:37:08,463
"31568",6052228,8,2015-02-20 15:37:51,463
"31569",6052228,3,2015-02-20 05:26:54,463
"31570",1483205,1,2015-02-21 11:41:44,463
"31571",1483205,0,2015-02-21 11:41:44,463
"31572",1483205,2,2015-02-21 11:41:44,463
"31573",5993374,120,2015-03-02 13:03:49,463
"31574",5993374,6,2015-02-13 15:28:32,463
"31575",5993374,214,2015-03-18 08:41:55,463
"31576",5993374,75,2015-02-21 04:53:18,463
"31577",5993374,163,2015-03-10 06:07:08,463
"31578",5993374,1,2015-02-13 15:03:30,463
"31579",5993374,0,2015-02-13 15:03:30,463
"31580",5993374,162,2015-02-27 11:47:28,463
"31581",5993374,52,2015-02-13 15:03:14,463
"31582",5993374,232,2015-03-16 07:21:29,463
"31583",5993374,37,2015-02-13 15:03:14,463
"31584",5993374,138,2015-02-27 11:47:27,463
"31585",5993374,238,2015-03-16 07:21:29,463
"31586",5993374,36,2015-02-13 15:03:14,463
"31587",5993374,85,2015-02-21 04:49:24,463
"31588",5993374,72,2015-02-13 15:03:15,463
"31589",5993374,99,2015-02-21 04:49:25,463
"31590",5993374,183,2015-03-05 10:19:17,463
"31591",5993374,105,2015-02-21 04:49:25,463
"31592",5993374,21,2015-02-13 15:03:13,463
"31593",5993374,111,2015-02-21 04:49:25,463
"31594",5993374,212,2015-03-05 10:19:18,463
"31595",5993374,199,2015-03-05 10:19:18,463
"31596",5993374,259,2015-03-16 07:21:30,463
"31597",5993374,263,2015-03-16 07:21:30,463
"31598",5993374,213,2015-03-05 10:19:18,463
"31599",5993374,117,2015-02-21 04:49:25,463
"31600",5993374,188,2015-03-05 10:19:17,463
"31601",5993374,104,2015-02-21 04:49:25,463
"31602",5993374,168,2015-03-05 10:19:17,463
"31603",5993374,33,2015-02-13 15:03:14,463
"31604",5993374,29,2015-02-13 15:03:14,463
"31605",5993374,173,2015-03-05 10:19:17,463
"31606",5993374,43,2015-02-13 15:03:14,463
"31607",5993374,211,2015-03-05 10:19:18,463
"31608",5993374,69,2015-02-13 15:03:15,463
"31609",5993374,159,2015-02-27 11:47:28,463
"31610",5993374,148,2015-02-27 11:47:27,463
"31611",5993374,124,2015-02-27 11:47:27,463
"31612",5993374,157,2015-02-27 11:47:28,463
"31613",5993374,90,2015-02-21 04:49:24,463
"31614",5993374,39,2015-02-13 15:03:14,463
"31615",5993374,65,2015-02-13 15:03:15,463
"31616",5993374,16,2015-02-13 15:03:13,463
"31617",5993374,233,2015-03-16 07:21:29,463
"31618",5993374,80,2015-02-21 04:49:24,463
"31619",5993374,50,2015-02-13 15:03:14,463
"31620",5993374,31,2015-02-13 15:03:13,463
"31621",5993374,135,2015-02-27 11:47:27,463
"31622",5993374,224,2015-03-16 07:21:28,463
"31623",5993374,66,2015-02-13 15:03:15,463
"31624",5993374,71,2015-02-13 15:03:15,463
"31625",5993374,45,2015-02-13 15:03:14,463
"31626",5993374,227,2015-03-16 07:21:28,463
"31627",5993374,110,2015-02-21 04:49:25,463
"31628",5993374,147,2015-02-27 11:47:27,463
"31629",5993374,253,2015-03-16 07:21:30,463
"31630",5993374,156,2015-02-27 11:47:28,463
"31631",5993374,262,2015-03-16 07:21:30,463
"31632",5993374,14,2015-02-13 15:03:13,463
"31633",5993374,176,2015-03-05 10:19:17,463
"31634",5993374,228,2015-03-16 07:21:28,463
"31635",5993374,34,2015-02-13 15:03:14,463
"31636",5993374,116,2015-02-21 04:49:25,463
"31637",5993374,94,2015-02-21 04:49:25,463
"31638",5993374,217,2015-03-16 07:21:28,463
"31639",5993374,207,2015-03-05 10:19:18,463
"31640",5993374,264,2015-03-16 07:21:30,463
"31641",5993374,150,2015-02-27 11:47:27,463
"31642",5993374,197,2015-03-05 10:19:18,464
"31643",5993374,51,2015-02-13 15:03:14,464
"31644",5993374,187,2015-03-05 10:19:17,464
"31645",5993374,200,2015-03-05 10:19:18,464
"31646",5993374,112,2015-02-21 04:49:25,464
"31647",5993374,133,2015-02-27 11:47:27,464
"31648",5993374,57,2015-02-13 15:03:15,464
"31649",5993374,261,2015-03-16 07:21:30,464
"31650",5993374,78,2015-02-21 04:49:24,464
"31651",5993374,158,2015-02-27 11:47:28,464
"31652",5993374,26,2015-02-13 15:03:13,464
"31653",5993374,201,2015-03-05 10:19:18,464
"31654",5993374,58,2015-02-13 15:03:15,464
"31655",5993374,269,2015-03-16 07:21:29,464
"31656",5993374,93,2015-02-21 04:49:25,464
"31657",5993374,129,2015-02-27 11:47:27,464
"31658",5993374,172,2015-03-05 10:19:17,464
"31659",5993374,11,2015-02-13 15:03:13,464
"31660",5993374,271,2015-03-16 07:21:29,464
"31661",5993374,103,2015-02-21 04:49:25,464
"31662",5993374,146,2015-02-27 11:47:28,464
"31663",5993374,114,2015-02-21 04:49:25,464
"31664",5993374,160,2015-02-27 11:47:28,464
"31665",5993374,123,2015-02-27 11:47:27,464
"31666",5993374,59,2015-02-13 15:03:15,464
"31667",5993374,218,2015-03-16 07:21:28,464
"31668",5993374,266,2015-03-16 07:21:29,464
"31669",5993374,30,2015-02-13 15:03:14,464
"31670",5993374,256,2015-03-16 07:21:30,464
"31671",5993374,260,2015-03-16 07:21:30,464
"31672",5993374,229,2015-03-16 07:21:28,464
"31673",5993374,142,2015-02-27 11:47:27,464
"31674",5993374,155,2015-02-27 11:47:28,464
"31675",5993374,64,2015-02-13 15:03:15,464
"31676",5993374,246,2015-03-16 07:21:29,464
"31677",5993374,244,2015-03-16 07:21:29,464
"31678",5993374,247,2015-03-16 07:21:29,464
"31679",5993374,10,2015-02-13 15:03:13,464
"31680",5993374,210,2015-03-05 10:19:18,464
"31681",5993374,61,2015-02-13 15:03:15,464
"31682",5993374,42,2015-02-13 15:03:14,464
"31683",5993374,239,2015-03-16 07:21:29,464
"31684",5993374,222,2015-03-16 07:21:28,464
"31685",5993374,245,2015-03-16 07:21:29,464
"31686",5993374,203,2015-03-05 10:19:18,464
"31687",5993374,44,2015-02-13 15:03:14,464
"31688",5993374,48,2015-02-13 15:03:14,464
"31689",5993374,270,2015-03-16 07:21:29,464
"31690",5993374,205,2015-03-05 10:19:18,464
"31691",5993374,167,2015-03-05 10:19:17,464
"31692",5993374,128,2015-02-27 11:47:27,464
"31693",5993374,249,2015-03-16 07:21:29,464
"31694",5993374,219,2015-03-16 07:21:28,464
"31695",5993374,109,2015-02-21 04:49:25,464
"31696",5993374,100,2015-02-21 04:49:25,464
"31697",5993374,182,2015-03-05 10:19:17,464
"31698",5993374,19,2015-02-13 15:03:13,464
"31699",5993374,139,2015-02-27 11:47:27,464
"31700",5993374,125,2015-02-27 11:47:27,464
"31701",5993374,177,2015-03-05 10:19:17,464
"31702",5993374,79,2015-02-21 04:49:24,464
"31703",5993374,254,2015-03-16 07:21:30,464
"31704",5993374,24,2015-02-13 15:03:13,464
"31705",5993374,89,2015-02-21 04:49:24,464
